0,0.996502
2,0.998412
4,0.994973
6,0.997371
8,0.996909
10,0.997546
12,0.996827
14,0.996724
16,0.996309
18,0.9972
20,0.996353
22,0.995317
24,0.994714
26,0.996388
28,0.99566
30,0.991844
32,0.990671
34,0.994118
36,0.99294
38,0.987317
40,0.986081
42,0.99063
44,0.988342
46,0.978235
48,0.977733
50,0.982928
52,0.981405
54,0.96849
56,0.9694
58,0.973165
60,0.972066
62,0.95575
64,0.958599
66,0.961959
68,0.958541
70,0.94483
72,0.939232
74,0.947763
76,0.947613
78,0.932572
80,0.929666
82,0.938186
84,0.931644
86,0.912817
88,0.914344
90,0.913139
92,0.917099
94,0.891257
96,0.892472
98,0.897631
100,0.8926
102,0.891878
104,0.886117
106,0.883024
108,0.884163
110,0.871201
112,0.869101
114,0.801105
116,0.165984
118,-0.00255579
120,0.0204914
122,0.0140856
124,0.00597685
126,-0.0171555
